Data;Inflacao_Alim
1997-01-01;1,51
1997-02-01;0,76
1997-03-01;1,59
1997-04-01;-0,37
1997-05-01;-1,37
1997-06-01;0,93
1997-07-01;-0,28
1997-08-01;-1,42
1997-09-01;-0,02
1997-10-01;0,68
1997-11-01;0,79
1997-12-01;0,81
1998-01-01;1,01
1998-02-01;0,32
1998-03-01;0,79
1998-04-01;0,36
1998-05-01;0,73
1998-06-01;-0,19
1998-07-01;-1,48
1998-08-01;-1,37
1998-09-01;-0,14
1998-10-01;0,32
1998-11-01;-0,52
1998-12-01;-0,37
1999-01-01;0,79
1999-02-01;3,07
1999-03-01;0,78
1999-04-01;-1,18
1999-05-01;-1,96
1999-06-01;-1,2
1999-07-01;-0,3
1999-08-01;0,81
1999-09-01;0,88
1999-10-01;1,77
1999-11-01;2,46
1999-12-01;1,17
2000-01-01;0,6
2000-02-01;-1,38
2000-03-01;-0,41
2000-04-01;-0,57
2000-05-01;-0,57
2000-06-01;-0,22
2000-07-01;2,51
2000-08-01;2,37
2000-09-01;0,0
2000-10-01;-0,57
2000-11-01;-1,05
2000-12-01;-0,78
2001-01-01;0,43
2001-02-01;-0,07
2001-03-01;1,56
2001-04-01;2,52
2001-05-01;-0,73
2001-06-01;-0,17
2001-07-01;0,79
2001-08-01;0,31
2001-09-01;-0,09
2001-10-01;1,57
2001-11-01;0,52
2001-12-01;-0,09
2002-01-01;0,9
2002-02-01;0,87
2002-03-01;-0,27
2002-04-01;-0,79
2002-05-01;-0,35
2002-06-01;0,36
2002-07-01;1,12
2002-08-01;1,5
2002-09-01;1,42
2002-10-01;2,86
2002-11-01;6,27
2002-12-01;3,36
2003-01-01;1,88
2003-02-01;1,86
2003-03-01;1,15
2003-04-01;0,75
2003-05-01;0,27
2003-06-01;-1,35
2003-07-01;-0,71
2003-08-01;-0,31
2003-09-01;0,96
2003-10-01;0,82
2003-11-01;-0,21
2003-12-01;0,51
2004-01-01;0,54
2004-02-01;0,12
2004-03-01;0,1
2004-04-01;-0,3
2004-05-01;1,05
2004-06-01;1,39
2004-07-01;0,39
2004-08-01;1,06
2004-09-01;-0,57
2004-10-01;0,28
2004-11-01;-0,23
2004-12-01;0,47
2005-01-01;0,06
2005-02-01;0,15
2005-03-01;0,29
2005-04-01;1,55
2005-05-01;0,68
2005-06-01;-1,39
2005-07-01;-0,74
2005-08-01;-1,21
2005-09-01;-0,13
2005-10-01;0,45
2005-11-01;0,74
2005-12-01;0,07
2006-01-01;-0,21
2006-02-01;-0,22
2006-03-01;-0,46
2006-04-01;-0,64
2006-05-01;-0,89
2006-06-01;-1,36
2006-07-01;0,31
2006-08-01;0,46
2006-09-01;0,88
2006-10-01;1,22
2006-11-01;1,08
2006-12-01;-0,07
2007-01-01;1,29
2007-02-01;0,59
2007-03-01;0,62
2007-04-01;-0,13
2007-05-01;0,58
2007-06-01;1,9
2007-07-01;1,06
2007-08-01;1,46
2007-09-01;0,68
2007-10-01;0,24
2007-11-01;1,75
2007-12-01;2,02
2008-01-01;1,04
2008-02-01;-0,15
2008-03-01;0,27
2008-04-01;0,84
2008-05-01;3,17
2008-06-01;2,87
2008-07-01;1,07
2008-08-01;-0,49
2008-09-01;-0,32
2008-10-01;0,37
2008-11-01;0,6
2008-12-01;-0,54
2009-01-01;0,68
2009-02-01;0,33
2009-03-01;0,7
2009-04-01;-0,26
2009-05-01;0,07
2009-06-01;0,19
2009-07-01;0,9
2009-08-01;0,22
2009-09-01;-0,63
2009-10-01;-0,45
2009-11-01;0,3
2009-12-01;-0,24
2010-01-01;1,52
2010-02-01;1,0
2010-03-01;1,43
2010-04-01;1,36
2010-05-01;0,11
2010-06-01;-1,05
2010-07-01;-0,4
2010-08-01;-0,15
2010-09-01;1,57
2010-10-01;2,84
2010-11-01;2,02
2010-12-01;1,38
2011-01-01;0,73
2011-02-01;-0,17
2011-03-01;0,09
2011-04-01;0,46
2011-05-01;0,19
2011-06-01;-0,58
2011-07-01;0,21
2011-08-01;0,92
2011-09-01;0,37
2011-10-01;0,53
2011-11-01;0,74
2011-12-01;1,44
2012-01-01;0,5
2012-02-01;-0,98
2012-03-01;0,47
2012-04-01;0,45
2012-05-01;0,74
2012-06-01;1,03
2012-07-01;0,53
2012-08-01;1,08
2012-09-01;1,74
2012-10-01;2,04
2012-11-01;0,89
2012-12-01;1,4
2013-01-01;2,11
2013-02-01;0,34
2013-03-01;0,77
2013-04-01;0,2
2013-05-01;-0,28
2013-06-01;-0,05
2013-07-01;-0,4
2013-08-01;-0,02
2013-09-01;-0,01
2013-10-01;1,2
2013-11-01;0,8
2013-12-01;0,65
2014-01-01;0,7
2014-02-01;0,51
2014-03-01;2,0
2014-04-01;1,23
2014-05-01;0,73
2014-06-01;-0,37
2014-07-01;-0,58
2014-08-01;-0,43
2014-09-01;0,72
2014-10-01;0,85
2014-11-01;1,55
2014-12-01;0,47
2015-01-01;1,57
2015-02-01;1,0
2015-03-01;0,72
2015-04-01;0,83
2015-05-01;0,88
2015-06-01;0,58
2015-07-01;0,77
2015-08-01;-0,52
2015-09-01;-0,04
2015-10-01;1,31
2015-11-01;2,26
2015-12-01;1,55
2016-01-01;2,36
2016-02-01;1,02
2016-03-01;1,87
2016-04-01;0,73
2016-05-01;0,68
2016-06-01;1,17
2016-07-01;0,78
2016-08-01;0,74
2016-09-01;-1,09
2016-10-01;-0,27
2016-11-01;-0,92
2016-12-01;0,27
2017-01-01;0,16
2017-02-01;-0,69
2017-03-01;0,34
2017-04-01;1,12
2017-05-01;-0,21
2017-06-01;-0,83
2017-07-01;-0,26
2017-08-01;-1,33
2017-09-01;-0,81
2017-10-01;0,89
2017-11-01;-0,68
2017-12-01;0,31
2018-01-01;1,15
2018-02-01;-0,95
2018-03-01;0,04
2018-04-01;-0,1
2018-05-01;0,62
2018-06-01;3,14
2018-07-01;-0,58
2018-08-01;-0,49
2018-09-01;0,08
2018-10-01;1,21
2018-11-01;0,08
2018-12-01;0,84
2019-01-01;1,13
2019-02-01;1,64
2019-03-01;1,75
2019-04-01;0,23
2019-05-01;-1,05
2019-06-01;-0,51
2019-07-01;-0,11
2019-08-01;0,17
2019-09-01;-0,99
2019-10-01;-0,09
2019-11-01;1,62
2019-12-01;2,96
2020-01-01;0,6
2020-02-01;0,04
2020-03-01;0,93
2020-04-01;1,26
2020-05-01;0,66
2020-06-01;0,69
2020-07-01;0,63
2020-08-01;1,27
2020-09-01;2,15
2020-10-01;2,51
2020-11-01;2,24
2020-12-01;2,08
2021-01-01;1,5
2021-02-01;-0,31
2021-03-01;0,27
2021-04-01;0,83
2021-05-01;0,04
2021-06-01;0,09
2021-07-01;1,52
2021-08-01;2,29
2021-09-01;1,38
2021-10-01;0,9
2021-11-01;-0,15
2021-12-01;1,23
2022-01-01;1,19
2022-02-01;2,26
2022-03-01;2,43
2022-04-01;3,38
2022-05-01;1,15
2022-06-01;0,93
2022-07-01;0,95
2022-08-01;-0,58
2022-09-01;-0,22
2022-10-01;0,87
2022-11-01;0,47
2022-12-01;1,07
2023-01-01;0,36
2023-02-01;0,36
2023-03-01;0,59
2023-04-01;0,86
2023-05-01;-0,01
2023-06-01;-0,8
2023-07-01;-1,1
2023-08-01;-1,03
2023-09-01;-0,78
2023-10-01;0,73
2023-11-01;1,17
2023-12-01;1,64
2024-01-01;1,09
2024-02-01;1,04
2024-03-01;0,78
2024-04-01;0,4
2024-05-01;0,28
2024-06-01;0,64
2024-07-01;-1,12
2024-08-01;-0,29
2024-09-01;0,39
2024-10-01;1,34
2024-11-01;2,29
2024-12-01;0,95
2025-01-01;0,67
2025-02-01;0,43
2025-03-01;1,44
2025-04-01;0,77
2025-05-01;0,47
2025-06-01;-0,66
2025-07-01;-0,48
2025-08-01;-0,11
2025-09-01;-0,52
2025-10-01;0,38
